,Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,day_of_week,hours
2338,17/02/18 05:00,1083,5,SB_MID,2,South,90,0,,17793,0,1,89,0,0,0,0,6,5
2339,17/02/18 05:00,1083,6,SB_NS,2,South,94,0,,17651,53,2,87,0,5,0,0,6,5
2340,17/02/18 06:00,1083,1,NB_NS,1,North,140,0,,16823,50,0,131,0,6,1,2,6,6
2341,17/02/18 06:00,1083,2,NB_MID,1,North,125,0,,16600,32,0,121,0,3,1,0,6,6
2342,17/02/18 06:00,1083,3,NB_OS,1,North,77,0,,17316,52,0,73,0,4,0,0,6,6
2343,17/02/18 06:00,1083,4,SB_OS,2,South,58,0,,16791,52,2,53,0,3,0,0,6,6
2344,17/02/18 06:00,1083,5,SB_MID,2,South,127,0,,16896,16,2,123,0,2,0,0,6,6
2345,17/02/18 06:00,1083,6,SB_NS,2,South,144,0,,16402,62,0,135,0,8,1,0,6,6
2346,17/02/18 07:00,1083,1,NB_NS,1,North,175,0,,16478,91,1,154,1,15,1,3,6,7
2347,17/02/18 07:00,1083,2,NB_MID,1,North,212,0,,16021,24,1,206,0,4,1,0,6,7
2348,17/02/18 07:00,1083,3,NB_OS,1,North,175,0,,17057,51,0,166,0,9,0,0,6,7
2349,17/02/18 07:00,1083,4,SB_OS,2,South,104,0,,16963,29,2,99,0,3,0,0,6,7
2350,17/02/18 07:00,1083,5,SB_MID,2,South,196,0,,16774,31,6,184,0,6,0,0,6,7
2351,17/02/18 07:00,1083,6,SB_NS,2,South,228,0,,15977,75,1,207,1,15,2,2,6,7
2352,17/02/18 08:00,1083,1,NB_NS,1,North,305,0,,14908,59,2,276,1,16,2,8,6,8
2353,17/02/18 08:00,1083,2,NB_MID,1,North,443,0,,15036,45,8,412,1,18,2,2,6,8
2354,17/02/18 08:00,1083,3,NB_OS,1,North,348,0,,15899,29,1,337,0,10,0,0,6,8
2355,17/02/18 08:00,1083,4,SB_OS,2,South,190,0,,16712,11,6,181,0,2,0,1,6,8
2356,17/02/18 08:00,1083,5,SB_MID,2,South,320,0,,16507,41,7,300,0,13,0,0,6,8
2357,17/02/18 08:00,1083,6,SB_NS,2,South,379,0,,15822,42,6,352,1,15,1,4,6,8
2358,17/02/18 09:00,1083,1,NB_NS,1,North,425,0,,14060,40,3,394,1,16,1,10,6,9
2359,17/02/18 09:00,1083,2,NB_MID,1,North,499,0,,15104,36,3,476,1,16,2,1,6,9
2360,17/02/18 09:00,1083,3,NB_OS,1,North,421,0,,15744,14,1,414,0,6,0,0,6,9
2361,17/02/18 09:00,1083,4,SB_OS,2,South,299,0,,16301,7,9,288,0,2,0,0,6,9
2362,17/02/18 09:00,1083,5,SB_MID,2,South,429,0,,16509,23,13,404,1,9,1,0,6,9
2363,17/02/18 09:00,1083,6,SB_NS,2,South,550,0,,15636,31,7,515,2,15,2,9,6,9
2364,17/02/18 10:00,1083,1,NB_NS,1,North,556,0,,13456,36,9,518,0,19,1,9,6,10
2365,17/02/18 10:00,1083,2,NB_MID,1,North,581,0,,14572,24,4,563,0,13,1,0,6,10
2366,17/02/18 10:00,1083,3,NB_OS,1,North,493,0,,15347,24,2,479,0,12,0,0,6,10
2367,17/02/18 10:00,1083,4,SB_OS,2,South,401,0,,16437,12,10,386,0,5,0,0,6,10
2368,17/02/18 10:00,1083,5,SB_MID,2,South,497,0,,15941,10,13,479,0,5,0,0,6,10
2369,17/02/18 10:00,1083,6,SB_NS,2,South,615,0,,15394,34,7,579,0,20,1,8,6,10
2370,17/02/18 11:00,1083,1,NB_NS,1,North,586,0,,13612,20,5,558,1,12,0,10,6,11
2371,17/02/18 11:00,1083,2,NB_MID,1,North,653,0,,14309,17,5,632,4,11,0,1,6,11
2372,17/02/18 11:00,1083,3,NB_OS,1,North,559,0,,15146,21,1,544,2,12,0,0,6,11
2373,17/02/18 11:00,1083,4,SB_OS,2,South,468,0,,16211,6,10,455,0,3,0,0,6,11
2374,17/02/18 11:00,1083,5,SB_MID,2,South,511,0,,15733,16,8,491,2,7,1,2,6,11
2375,17/02/18 11:00,1083,6,SB_NS,2,South,711,0,,15391,13,3,692,0,8,1,7,6,11
2376,17/02/18 12:00,1083,1,NB_NS,1,North,646,0,,13262,19,3,620,2,11,1,9,6,12
2377,17/02/18 12:00,1083,2,NB_MID,1,North,670,0,,14044,15,5,655,0,9,1,0,6,12
2378,17/02/18 12:00,1083,3,NB_OS,1,North,625,0,,14439,13,1,615,1,8,0,0,6,12
2379,17/02/18 12:00,1083,4,SB_OS,2,South,511,0,,15902,10,12,493,1,4,1,0,6,12
2380,17/02/18 12:00,1083,5,SB_MID,2,South,628,0,,15774,19,15,600,1,12,0,0,6,12
2381,17/02/18 12:00,1083,6,SB_NS,2,South,770,0,,14929,16,9,738,0,9,3,11,6,12
2382,17/02/18 13:00,1083,1,NB_NS,1,North,619,0,,13712,26,7,587,0,16,0,9,6,13
2383,17/02/18 13:00,1083,2,NB_MID,1,North,733,0,,14191,14,3,719,1,10,0,0,6,13
2384,17/02/18 13:00,1083,3,NB_OS,1,North,612,0,,15079,10,1,602,3,6,0,0,6,13
2385,17/02/18 13:00,1083,4,SB_OS,2,South,565,0,,16135,7,16,543,2,4,0,0,6,13
2386,17/02/18 13:00,1083,5,SB_MID,2,South,642,0,,15705,17,15,615,1,11,0,0,6,13
2387,17/02/18 13:00,1083,6,SB_NS,2,South,761,0,,15010,21,8,727,1,16,0,9,6,13
2388,17/02/18 14:00,1083,1,NB_NS,1,North,596,0,,13873,23,7,567,1,12,2,7,6,14
2389,17/02/18 14:00,1083,2,NB_MID,1,North,666,0,,15085,20,7,645,0,13,0,1,6,14
2390,17/02/18 14:00,1083,3,NB_OS,1,North,536,0,,15874,7,3,528,1,4,0,0,6,14
2391,17/02/18 14:00,1083,4,SB_OS,2,South,513,0,,16262,12,8,498,1,5,1,0,6,14
2392,17/02/18 14:00,1083,5,SB_MID,2,South,614,0,,15763,10,17,590,1,6,0,0,6,14
2393,17/02/18 14:00,1083,6,SB_NS,2,South,757,0,,15008,15,12,724,1,11,0,9,6,14
2394,17/02/18 15:00,1083,1,NB_NS,1,North,604,0,,14071,17,5,578,2,10,0,9,6,15
2395,17/02/18 15:00,1083,2,NB_MID,1,North,648,0,,14914,20,2,633,0,12,1,0,6,15
2396,17/02/18 15:00,1083,3,NB_OS,1,North,538,0,,15539,7,4,530,0,4,0,0,6,15
2397,17/02/18 15:00,1083,4,SB_OS,2,South,501,0,,16419,6,17,481,0,3,0,0,6,15
2398,17/02/18 15:00,1083,5,SB_MID,2,South,629,0,,15809,3,20,607,0,2,0,0,6,15
2399,17/02/18 15:00,1083,6,SB_NS,2,South,696,0,,14757,10,2,679,1,6,1,7,6,15
2400,17/02/18 16:00,1083,1,NB_NS,1,North,566,0,,14079,16,8,539,1,9,0,9,6,16
2401,17/02/18 16:00,1083,2,NB_MID,1,North,566,0,,14806,14,9,549,0,8,0,0,6,16
2402,17/02/18 16:00,1083,3,NB_OS,1,North,491,0,,15518,10,1,485,0,5,0,0,6,16
2403,17/02/18 16:00,1083,4,SB_OS,2,South,568,0,,16275,2,17,550,0,1,0,0,6,16
2404,17/02/18 16:00,1083,5,SB_MID,2,South,595,0,,15677,5,21,570,0,3,0,1,6,16
2405,17/02/18 16:00,1083,6,SB_NS,2,South,704,0,,14660,10,7,679,1,7,0,10,6,16
2406,17/02/18 17:00,1083,1,NB_NS,1,North,538,0,,13781,15,4,517,0,8,0,9,6,17
2407,17/02/18 17:00,1083,2,NB_MID,1,North,570,0,,14673,14,6,553,2,8,0,1,6,17
2408,17/02/18 17:00,1083,3,NB_OS,1,North,493,0,,15180,8,1,486,2,4,0,0,6,17
2409,17/02/18 17:00,1083,4,SB_OS,2,South,501,0,,16358,6,15,483,0,3,0,0,6,17
2410,17/02/18 17:00,1083,5,SB_MID,2,South,606,0,,15620,8,15,584,1,5,0,1,6,17
2411,17/02/18 17:00,1083,6,SB_NS,2,South,669,0,,14767,7,3,654,0,5,0,7,6,17
2412,17/02/18 18:00,1083,1,NB_NS,1,North,415,0,,14573,14,1,402,0,6,0,6,6,18
2413,17/02/18 18:00,1083,2,NB_MID,1,North,514,0,,14977,2,6,506,1,1,0,0,6,18
2414,17/02/18 18:00,1083,3,NB_OS,1,North,429,0,,15956,19,4,417,0,8,0,0,6,18
2415,17/02/18 18:00,1083,4,SB_OS,2,South,342,0,,16802,0,10,332,0,0,0,0,6,18
2416,17/02/18 18:00,1083,5,SB_MID,2,South,479,0,,16292,8,10,465,0,4,0,0,6,18
2417,17/02/18 18:00,1083,6,SB_NS,2,South,483,0,,15074,17,2,465,0,7,1,8,6,18
2418,17/02/18 19:00,1083,1,NB_NS,1,North,319,0,,14983,13,1,311,0,4,0,3,6,19
2419,17/02/18 19:00,1083,2,NB_MID,1,North,415,0,,15375,12,5,405,0,5,0,0,6,19
2420,17/02/18 19:00,1083,3,NB_OS,1,North,316,0,,16354,9,0,313,0,3,0,0,6,19
2421,17/02/18 19:00,1083,4,SB_OS,2,South,267,0,,16963,4,11,255,0,1,0,0,6,19
2422,17/02/18 19:00,1083,5,SB_MID,2,South,412,0,,16435,12,17,389,0,5,0,1,6,19
2423,17/02/18 19:00,1083,6,SB_NS,2,South,398,0,,15270,3,1,389,1,0,1,6,6,19
2424,17/02/18 20:00,1083,1,NB_NS,1,North,218,0,,15195,14,1,210,0,3,0,4,6,20
2425,17/02/18 20:00,1083,2,NB_MID,1,North,351,0,,16170,14,3,342,0,5,0,1,6,20
2426,17/02/18 20:00,1083,3,NB_OS,1,North,223,0,,16241,0,1,222,0,0,0,0,6,20
2427,17/02/18 20:00,1083,4,SB_OS,2,South,189,0,,17116,11,3,182,0,2,0,2,6,20
2428,17/02/18 20:00,1083,5,SB_MID,2,South,351,0,,16790,3,14,336,0,1,0,0,6,20
2429,17/02/18 20:00,1083,6,SB_NS,2,South,332,0,,15943,3,3,324,0,1,0,4,6,20
2430,17/02/18 21:00,1083,1,NB_NS,1,North,222,0,,15109,9,1,214,1,2,0,4,6,21
2431,17/02/18 21:00,1083,2,NB_MID,1,North,259,0,,16318,12,0,256,0,3,0,0,6,21
2432,17/02/18 21:00,1083,3,NB_OS,1,North,142,0,,17064,0,0,142,0,0,0,0,6,21
2433,17/02/18 21:00,1083,4,SB_OS,2,South,158,0,,17249,6,6,151,0,1,0,0,6,21
2434,17/02/18 21:00,1083,5,SB_MID,2,South,271,0,,16950,4,5,265,0,1,0,0,6,21
2435,17/02/18 21:00,1083,6,SB_NS,2,South,285,0,,15760,7,5,274,0,2,0,4,6,21
2436,17/02/18 22:00,1083,1,NB_NS,1,North,174,0,,15113,17,0,167,0,3,0,4,6,22
2437,17/02/18 22:00,1083,2,NB_MID,1,North,249,0,,16188,16,2,243,0,4,0,0,6,22
2438,17/02/18 22:00,1083,3,NB_OS,1,North,115,0,,16911,9,1,113,0,1,0,0,6,22
2439,17/02/18 22:00,1083,4,SB_OS,2,South,106,0,,17078,0,2,104,0,0,0,0,6,22
2440,17/02/18 22:00,1083,5,SB_MID,2,South,305,0,,16755,7,2,301,0,1,1,0,6,22
2441,17/02/18 22:00,1083,6,SB_NS,2,South,283,0,,15456,11,2,274,0,2,1,4,6,22
2442,17/02/18 23:00,1083,1,NB_NS,1,North,176,0,,15152,11,1,171,0,2,0,2,6,23
2443,17/02/18 23:00,1083,2,NB_MID,1,North,218,0,,16236,5,1,216,0,1,0,0,6,23
2444,17/02/18 23:00,1083,3,NB_OS,1,North,118,0,,17258,8,1,116,0,1,0,0,6,23
2445,17/02/18 23:00,1083,4,SB_OS,2,South,116,0,,17292,9,5,109,0,0,1,1,6,23
2446,17/02/18 23:00,1083,5,SB_MID,2,South,270,0,,16613,0,9,261,0,0,0,0,6,23
2447,17/02/18 23:00,1083,6,SB_NS,2,South,285,0,,15389,21,0,273,1,5,1,5,6,23
2448,18/02/18 00:00,1083,1,NB_NS,1,North,97,0,,15957,10,1,95,0,1,0,0,7,0
2449,18/02/18 00:00,1083,2,NB_MID,1,North,186,0,,16162,5,2,183,0,1,0,0,7,0
2450,18/02/18 00:00,1083,3,NB_OS,1,North,65,0,,17145,0,0,65,0,0,0,0,7,0
2451,18/02/18 00:00,1083,4,SB_OS,2,South,90,0,,17673,11,6,83,0,1,0,0,7,0
2452,18/02/18 00:00,1083,5,SB_MID,2,South,212,0,,17072,5,5,206,0,0,1,0,7,0
2453,18/02/18 00:00,1083,6,SB_NS,2,South,182,0,,16625,11,1,178,0,1,1,1,7,0
2454,18/02/18 01:00,1083,1,NB_NS,1,North,100,0,,15844,0,2,97,0,0,0,1,7,1
2455,18/02/18 01:00,1083,2,NB_MID,1,North,182,0,,17018,5,1,180,0,1,0,0,7,1
2456,18/02/18 01:00,1083,3,NB_OS,1,North,51,0,,17674,0,0,51,0,0,0,0,7,1
2457,18/02/18 01:00,1083,4,SB_OS,2,South,54,0,,17819,0,2,52,0,0,0,0,7,1
2458,18/02/18 01:00,1083,5,SB_MID,2,South,183,0,,17360,0,6,177,0,0,0,0,7,1
2459,18/02/18 01:00,1083,6,SB_NS,2,South,170,0,,16726,6,1,165,0,0,1,3,7,1
2460,18/02/18 02:00,1083,1,NB_NS,1,North,85,0,,15951,24,1,82,0,2,0,0,7,2
2461,18/02/18 02:00,1083,2,NB_MID,1,North,164,0,,17000,6,2,160,0,1,0,1,7,2
2462,18/02/18 02:00,1083,3,NB_OS,1,North,34,0,,17998,0,0,33,0,0,0,1,7,2
2463,18/02/18 02:00,1083,4,SB_OS,2,South,39,0,,17507,0,2,37,0,0,0,0,7,2
2464,18/02/18 02:00,1083,5,SB_MID,2,South,141,0,,17969,0,4,137,0,0,0,0,7,2
2465,18/02/18 02:00,1083,6,SB_NS,2,South,125,0,,16576,24,0,120,0,2,1,2,7,2
2466,18/02/18 03:00,1083,1,NB_NS,1,North,51,0,,15343,0,0,51,0,0,0,0,7,3
2467,18/02/18 03:00,1083,2,NB_MID,1,North,132,0,,16970,0,1,131,0,0,0,0,7,3
2468,18/02/18 03:00,1083,3,NB_OS,1,North,28,0,,17133,0,0,28,0,0,0,0,7,3
2469,18/02/18 03:00,1083,4,SB_OS,2,South,20,0,,18792,0,0,20,0,0,0,0,7,3
2470,18/02/18 03:00,1083,5,SB_MID,2,South,117,0,,17797,0,2,115,0,0,0,0,7,3
2471,18/02/18 03:00,1083,6,SB_NS,2,South,81,0,,16890,0,0,80,0,0,0,1,7,3
2472,18/02/18 04:00,1083,1,NB_NS,1,North,29,0,,15383,34,1,27,0,1,0,0,7,4
2473,18/02/18 04:00,1083,2,NB_MID,1,North,110,0,,16611,9,1,108,0,0,1,0,7,4
2474,18/02/18 04:00,1083,3,NB_OS,1,North,15,0,,18222,0,0,15,0,0,0,0,7,4
2475,18/02/18 04:00,1083,4,SB_OS,2,South,15,0,,17000,0,1,14,0,0,0,0,7,4
2476,18/02/18 04:00,1083,5,SB_MID,2,South,93,0,,17990,0,0,93,0,0,0,0,7,4
2477,18/02/18 04:00,1083,6,SB_NS,2,South,61,0,,17254,33,0,59,0,2,0,0,7,4
2478,18/02/18 05:00,1083,1,NB_NS,1,North,62,0,,16335,16,0,61,0,0,1,0,7,5
2479,18/02/18 05:00,1083,2,NB_MID,1,North,74,0,,17147,41,1,69,0,3,0,1,7,5
2480,18/02/18 05:00,1083,3,NB_OS,1,North,19,0,,17544,53,0,18,0,1,0,0,7,5
2481,18/02/18 05:00,1083,4,SB_OS,2,South,22,0,,17083,0,1,21,0,0,0,0,7,5
2482,18/02/18 05:00,1083,5,SB_MID,2,South,58,0,,17883,17,4,53,0,1,0,0,7,5
2483,18/02/18 05:00,1083,6,SB_NS,2,South,68,0,,16895,44,1,64,0,2,1,0,7,5
2484,18/02/18 06:00,1083,1,NB_NS,1,North,77,0,,16854,52,0,73,0,4,0,0,7,6
2485,18/02/18 06:00,1083,2,NB_MID,1,North,92,0,,16449,33,1,88,0,3,0,0,7,6
2486,18/02/18 06:00,1083,3,NB_OS,1,North,45,0,,16370,0,0,45,0,0,0,0,7,6
2487,18/02/18 06:00,1083,4,SB_OS,2,South,40,0,,18764,0,2,38,0,0,0,0,7,6
2488,18/02/18 06:00,1083,5,SB_MID,2,South,73,0,,17565,14,1,71,0,1,0,0,7,6
2489,18/02/18 06:00,1083,6,SB_NS,2,South,92,0,,17763,33,2,87,0,3,0,0,7,6
2490,18/02/18 07:00,1083,1,NB_NS,1,North,96,0,,15966,21,3,91,0,1,1,0,7,7
2491,18/02/18 07:00,1083,2,NB_MID,1,North,138,0,,16908,14,0,135,0,1,1,1,7,7
2492,18/02/18 07:00,1083,3,NB_OS,1,North,75,0,,16489,13,0,74,0,1,0,0,7,7
2493,18/02/18 07:00,1083,4,SB_OS,2,South,67,0,,17778,60,3,60,0,3,1,0,7,7
2494,18/02/18 07:00,1083,5,SB_MID,2,South,126,0,,16874,16,2,121,1,2,0,0,7,7
2495,18/02/18 07:00,1083,6,SB_NS,2,South,136,0,,16991,51,1,128,0,6,1,0,7,7
2496,18/02/18 08:00,1083,1,NB_NS,1,North,140,0,,14917,29,2,131,2,4,0,1,7,8
2497,18/02/18 08:00,1083,2,NB_MID,1,North,240,0,,16075,21,1,233,0,5,0,1,7,8
2498,18/02/18 08:00,1083,3,NB_OS,1,North,154,0,,16275,32,2,147,0,5,0,0,7,8
2499,18/02/18 08:00,1083,4,SB_OS,2,South,123,0,,17231,24,2,117,0,2,1,1,7,8
2500,18/02/18 08:00,1083,5,SB_MID,2,South,169,0,,17456,24,2,163,0,4,0,0,7,8
2501,18/02/18 08:00,1083,6,SB_NS,2,South,201,0,,16535,25,2,191,1,4,1,2,7,8
2502,18/02/18 09:00,1083,1,NB_NS,1,North,235,0,,14545,26,2,223,0,4,2,4,7,9
2503,18/02/18 09:00,1083,2,NB_MID,1,North,437,0,,15467,11,3,427,1,4,1,1,7,9
2504,18/02/18 09:00,1083,3,NB_OS,1,North,282,0,,16375,18,1,276,0,5,0,0,7,9
2505,18/02/18 09:00,1083,4,SB_OS,2,South,228,0,,16938,13,10,215,0,2,1,0,7,9
2506,18/02/18 09:00,1083,5,SB_MID,2,South,296,0,,16845,10,9,284,0,3,0,0,7,9
2507,18/02/18 09:00,1083,6,SB_NS,2,South,385,0,,15793,31,6,363,1,11,1,3,7,9
2508,18/02/18 10:00,1083,1,NB_NS,1,North,388,0,,14252,18,4,372,1,7,0,4,7,10
2509,18/02/18 10:00,1083,2,NB_MID,1,North,544,0,,15150,15,7,526,2,7,1,1,7,10
2510,18/02/18 10:00,1083,3,NB_OS,1,North,411,0,,15855,24,2,399,0,10,0,0,7,10
2511,18/02/18 10:00,1083,4,SB_OS,2,South,326,0,,16362,0,8,314,3,0,0,1,7,10
2512,18/02/18 10:00,1083,5,SB_MID,2,South,369,0,,16351,24,6,354,0,8,1,0,7,10
2513,18/02/18 10:00,1083,6,SB_NS,2,South,456,0,,15746,22,2,439,0,7,3,5,7,10
2514,18/02/18 11:00,1083,1,NB_NS,1,North,476,0,,14103,6,5,460,1,3,0,7,7,11
2515,18/02/18 11:00,1083,2,NB_MID,1,North,622,0,,14709,13,4,609,0,6,2,1,7,11
2516,18/02/18 11:00,1083,3,NB_OS,1,North,526,0,,15344,11,1,518,1,6,0,0,7,11
2517,18/02/18 11:00,1083,4,SB_OS,2,South,395,0,,16682,5,11,381,0,2,0,1,7,11
2518,18/02/18 11:00,1083,5,SB_MID,2,South,419,0,,16112,7,19,397,0,3,0,0,7,11
2519,18/02/18 11:00,1083,6,SB_NS,2,South,604,0,,15245,12,4,588,0,6,1,5,7,11
2520,18/02/18 12:00,1083,1,NB_NS,1,North,567,0,,13698,9,9,549,0,5,0,4,7,12
2521,18/02/18 12:00,1083,2,NB_MID,1,North,633,0,,14637,16,4,619,0,9,1,0,7,12
2522,18/02/18 12:00,1083,3,NB_OS,1,North,532,0,,15351,11,4,521,1,6,0,0,7,12
2523,18/02/18 12:00,1083,4,SB_OS,2,South,486,0,,16278,8,5,476,1,4,0,0,7,12
2524,18/02/18 12:00,1083,5,SB_MID,2,South,546,0,,15891,7,22,519,0,3,1,1,7,12
2525,18/02/18 12:00,1083,6,SB_NS,2,South,735,0,,15170,12,7,711,2,9,0,6,7,12
2526,18/02/18 13:00,1083,1,NB_NS,1,North,583,0,,14074,9,8,564,1,4,1,5,7,13
2527,18/02/18 13:00,1083,2,NB_MID,1,North,645,0,,14833,19,4,628,0,11,1,1,7,13
2528,18/02/18 13:00,1083,3,NB_OS,1,North,582,0,,15466,7,2,575,0,4,0,1,7,13
2529,18/02/18 13:00,1083,4,SB_OS,2,South,496,0,,16304,10,18,473,0,4,1,0,7,13
2530,18/02/18 13:00,1083,5,SB_MID,2,South,580,0,,15835,14,18,554,0,7,1,0,7,13
2531,18/02/18 13:00,1083,6,SB_NS,2,South,745,0,,14961,5,1,734,1,3,1,5,7,13
2532,18/02/18 14:00,1083,1,NB_NS,1,North,535,0,,14269,9,2,524,0,5,0,4,7,14
2533,18/02/18 14:00,1083,2,NB_MID,1,North,566,0,,14985,4,6,556,2,2,0,0,7,14
2534,18/02/18 14:00,1083,3,NB_OS,1,North,510,0,,15960,10,2,503,0,5,0,0,7,14
2535,18/02/18 14:00,1083,4,SB_OS,2,South,516,0,,16535,0,18,498,0,0,0,0,7,14
2536,18/02/18 14:00,1083,5,SB_MID,2,South,589,0,,15787,5,23,563,0,3,0,0,7,14
2537,18/02/18 14:00,1083,6,SB_NS,2,South,692,0,,14927,14,4,673,0,7,3,5,7,14
2538,18/02/18 15:00,1083,1,NB_NS,1,North,511,0,,13987,8,4,497,1,4,0,5,7,15
2539,18/02/18 15:00,1083,2,NB_MID,1,North,580,0,,14721,12,3,569,0,7,0,1,7,15
2540,18/02/18 15:00,1083,3,NB_OS,1,North,470,0,,15462,6,2,465,0,3,0,0,7,15
2541,18/02/18 15:00,1083,4,SB_OS,2,South,508,0,,16714,2,10,496,0,1,0,1,7,15
2542,18/02/18 15:00,1083,5,SB_MID,2,South,558,0,,16171,4,16,539,0,2,0,1,7,15
2543,18/02/18 15:00,1083,6,SB_NS,2,South,711,0,,14982,8,6,694,2,5,1,3,7,15
2544,18/02/18 16:00,1083,1,NB_NS,1,North,514,0,,14343,8,5,500,1,4,0,4,7,16
2545,18/02/18 16:00,1083,2,NB_MID,1,North,513,0,,15147,12,3,504,0,5,1,0,7,16
2546,18/02/18 16:00,1083,3,NB_OS,1,North,459,0,,15619,9,3,452,0,4,0,0,7,16
2547,18/02/18 16:00,1083,4,SB_OS,2,South,452,0,,16689,4,10,440,0,2,0,0,7,16
2548,18/02/18 16:00,1083,5,SB_MID,2,South,567,0,,15859,5,13,550,1,2,1,0,7,16
2549,18/02/18 16:00,1083,6,SB_NS,2,South,718,0,,15022,10,3,699,4,6,1,5,7,16
2550,18/02/18 17:00,1083,1,NB_NS,1,North,412,0,,14335,15,3,399,0,5,1,4,7,17
2551,18/02/18 17:00,1083,2,NB_MID,1,North,444,0,,14775,9,4,436,0,3,1,0,7,17
2552,18/02/18 17:00,1083,3,NB_OS,1,North,397,0,,15585,18,3,387,0,7,0,0,7,17
2553,18/02/18 17:00,1083,4,SB_OS,2,South,406,0,,16449,2,10,395,0,1,0,0,7,17
2554,18/02/18 17:00,1083,5,SB_MID,2,South,487,0,,15770,8,12,471,0,4,0,0,7,17
2555,18/02/18 17:00,1083,6,SB_NS,2,South,518,0,,15149,4,2,509,0,1,1,5,7,17
2556,18/02/18 18:00,1083,1,NB_NS,1,North,338,0,,14555,12,3,325,1,3,1,5,7,18
2557,18/02/18 18:00,1083,2,NB_MID,1,North,386,0,,15235,10,4,376,0,4,0,2,7,18
2558,18/02/18 18:00,1083,3,NB_OS,1,North,279,0,,15722,14,1,273,1,4,0,0,7,18
2559,18/02/18 18:00,1083,4,SB_OS,2,South,283,0,,16567,0,8,275,0,0,0,0,7,18
2560,18/02/18 18:00,1083,5,SB_MID,2,South,393,0,,16038,5,9,381,1,2,0,0,7,18
2561,18/02/18 18:00,1083,6,SB_NS,2,South,422,0,,15934,12,3,409,0,4,1,5,7,18
2562,18/02/18 19:00,1083,1,NB_NS,1,North,277,0,,14806,7,5,265,0,2,0,5,7,19
2563,18/02/18 19:00,1083,2,NB_MID,1,North,336,0,,15531,12,3,329,0,4,0,0,7,19
2564,18/02/18 19:00,1083,3,NB_OS,1,North,249,0,,16019,8,1,246,0,2,0,0,7,19
2565,18/02/18 19:00,1083,4,SB_OS,2,South,223,0,,17008,9,8,213,0,1,1,0,7,19
2566,18/02/18 19:00,1083,5,SB_MID,2,South,337,0,,16917,21,7,322,1,7,0,0,7,19
2567,18/02/18 19:00,1083,6,SB_NS,2,South,401,0,,15702,10,3,391,0,3,1,3,7,19
2568,18/02/18 20:00,1083,1,NB_NS,1,North,246,0,,15158,4,0,241,0,1,0,4,7,20
2569,18/02/18 20:00,1083,2,NB_MID,1,North,271,0,,15774,0,3,268,0,0,0,0,7,20
2570,18/02/18 20:00,1083,3,NB_OS,1,North,170,0,,16471,6,2,167,0,1,0,0,7,20
2571,18/02/18 20:00,1083,4,SB_OS,2,South,169,0,,17613,0,6,163,0,0,0,0,7,20
2572,18/02/18 20:00,1083,5,SB_MID,2,South,256,0,,16827,12,13,240,0,3,0,0,7,20
2573,18/02/18 20:00,1083,6,SB_NS,2,South,279,0,,16654,7,2,271,0,2,0,4,7,20
2574,18/02/18 21:00,1083,1,NB_NS,1,North,188,0,,15700,21,0,180,0,4,0,4,7,21
2575,18/02/18 21:00,1083,2,NB_MID,1,North,220,0,,15862,32,0,213,0,5,2,0,7,21
2576,18/02/18 21:00,1083,3,NB_OS,1,North,116,0,,16571,9,0,115,0,1,0,0,7,21
2577,18/02/18 21:00,1083,4,SB_OS,2,South,106,0,,16103,0,7,99,0,0,0,0,7,21
2578,18/02/18 21:00,1083,5,SB_MID,2,South,193,0,,16996,10,8,183,0,2,0,0,7,21
2579,18/02/18 21:00,1083,6,SB_NS,2,South,223,0,,16115,9,2,214,0,2,0,5,7,21
2580,18/02/18 22:00,1083,1,NB_NS,1,North,139,0,,15949,7,1,133,0,1,0,4,7,22
2581,18/02/18 22:00,1083,2,NB_MID,1,North,150,0,,16765,7,1,148,0,1,0,0,7,22
2582,18/02/18 22:00,1083,3,NB_OS,1,North,82,0,,16900,12,0,81,0,1,0,0,7,22
2583,18/02/18 22:00,1083,4,SB_OS,2,South,68,0,,17169,0,4,64,0,0,0,0,7,22
2584,18/02/18 22:00,1083,5,SB_MID,2,South,173,0,,16943,12,1,170,0,1,1,0,7,22
2585,18/02/18 22:00,1083,6,SB_NS,2,South,198,0,,16021,10,4,187,0,1,1,5,7,22
2586,18/02/18 23:00,1083,1,NB_NS,1,North,73,0,,15769,14,2,68,0,1,0,2,7,23
2587,18/02/18 23:00,1083,2,NB_MID,1,North,147,0,,16929,0,0,147,0,0,0,0,7,23
2588,18/02/18 23:00,1083,3,NB_OS,1,North,32,0,,17179,0,0,32,0,0,0,0,7,23
2589,18/02/18 23:00,1083,4,SB_OS,2,South,38,0,,16316,0,0,38,0,0,0,0,7,23
2590,18/02/18 23:00,1083,5,SB_MID,2,South,111,0,,17092,9,2,108,0,1,0,0,7,23
2591,18/02/18 23:00,1083,6,SB_NS,2,South,125,0,,16691,64,0,114,0,7,1,3,7,23
2592,19/02/18 00:00,1083,1,NB_NS,1,North,40,0,,14819,50,0,38,0,1,1,0,1,0
2593,19/02/18 00:00,1083,2,NB_MID,1,North,58,0,,17275,0,0,58,0,0,0,0,1,0
2594,19/02/18 00:00,1083,3,NB_OS,1,North,17,0,,16438,0,0,17,0,0,0,0,1,0
